song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
Sleep Well Beast|The National|2017|rock|63|231|10|0|0|0|0|0|0|0|0|0|0|gon|10|keep|10|love|10|first|5|dreams|4|singing|4|us|4|could|3|time|2|saw|2
Sleep Well Beast|The National|2017|rock|141|334|0|0|0|0|0|0|1|0|0|0|0|time|12|well|8|beast|8|tell|6|left|6|sleep|5|still|5|destroy|4|someday|4|losing|3
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|77|223|1|0|0|0|0|0|0|0|0|0|0|eyes|16|uncomplicated|9|think|3|beginning|2|blood|1|chocolate|1|hope|1|satisfied|1|done|1|begun|1
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|98|238|3|0|0|0|0|0|0|0|0|0|0|hope|10|happy|10|like|4|know|4|still|3|knows|3|never|3|well|3|knew|2|loved|2
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|271|656|1|2|0|0|0|2|0|1|0|0|0|tokyo|15|storm|15|warning|15|big|15|give|10|world|6|joke|5|kiss|5|poke|5|death|5
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|122|316|1|0|0|0|0|0|2|0|0|0|0|head|9|hang|9|home|9|anywhere|6|comes|3|mr|3|misery|3|mouth|3|oh|3|used|3
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|179|483|3|0|0|0|0|1|0|4|0|0|0|baby|4|know|4|oh|3|love|3|say|3|well|3|go|3|way|3|going|3|tell|2
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|91|257|0|0|0|0|0|1|0|0|0|0|0|well|16|honey|9|straight|9|blind|9|better|5|make|5|mind|5|see|3|eyes|2|us|2
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|117|369|2|0|0|0|0|0|0|0|0|0|0|blue|19|turn|18|chair|16|oh|5|think|4|talk|3|buy|3|drink|3|cry|3|sink|3
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|222|616|1|0|0|0|0|0|1|0|0|0|0|whoa|44|old|11|battered|10|bird|10|living|10|oh|9|little|6|pills|6|place|5|time|5
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|156|440|4|1|0|0|0|7|0|0|0|0|0|girl|12|crimes|9|paris|9|pay|8|love|4|next|3|france|3|cigarette|3|sizzle|3|hot|3
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|135|219|0|0|0|0|0|0|0|0|0|0|0|poor|8|napoleon|8|bed|2|things|2|know|2|boy|2|bet|2|lie|1|anymore|1|burns|1
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|125|314|2|0|0|0|0|0|0|5|0|0|0|next|17|time|17|round|16|baby|5|underground|5|someone|4|else|4|got|4|something|2|much|2
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|96|173|0|0|0|0|0|0|0|2|0|0|0|two|4|three|4|four|4|five|4|six|4|seven|4|day|4|monday|3|weekend|3|see|3
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|108|228|0|0|0|0|0|0|0|0|0|0|0|oh|25|forgive|6|anything|6|like|4|know|3|day|2|hurt|2|turned|2|knew|2|pride|2
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|93|301|0|0|0|0|0|0|0|3|0|0|0|girl|16|used|10|still|8|said|5|modern|3|baby|3|got|3|brand|3|new|3|hairdo|3
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|180|369|1|0|0|0|0|0|0|0|1|0|0|american|6|tears|6|year|6|took|5|like|5|english|5|speak|4|without|4|seemed|3|crying|3
Blood and Chocolate|Elvis Costello and The Attractions|1986|rock|170|280|1|0|0|0|0|0|1|0|0|0|0|big|9|nothing|9|tell|3|town|2|broken|2|toy|2|need|2|woke|2|stood|1|road|1
Korn|Korn|1994|metal|72|306|0|0|0|0|0|0|0|0|0|0|0|see|28|blind|23|going|14|place|5|inside|4|know|4|chances|4|another|3|pain|3|find|3
Korn|Korn|1994|metal|107|437|0|0|0|0|0|0|0|0|0|0|0|nick|10|nack|10|paddy|10|wack|10|give|10|bone|9|mary|9|little|9|lamb|9|ashes|8
Korn|Korn|1994|metal|129|470|0|0|0|0|0|18|0|0|0|0|0|hit|16|clown|12|fucking|10|little|8|shit|6|body|5|get|5|around|5|four|4|hey|4
Korn|Korn|1994|metal|132|455|0|0|0|0|0|11|1|0|0|0|0|life|12|faget|11|hiv|7|pretty|6|boy|6|world|5|made|5|see|5|away|4|way|4
Korn|Korn|1994|metal|67|203|0|0|0|0|0|8|0|0|0|0|0|dream|16|day|15|sex|11|fuckin|6|see|4|yes|4|always|2|cause|2|know|2|let|2
Korn|Korn|1994|metal|88|319|0|0|0|0|0|17|0|0|0|0|0|get|12|fuck|12|life|9|without|4|minnow|3|live|3|insecure|3|feel|3|pain|3|needles|3
Korn|Korn|1994|metal|9|16|0|0|0|0|0|0|0|0|0|0|0|twist|6|scatting|2|twistsee|1|korn|1|liveget|1|tickets|1|low|1|252|1|NA|0|NA|0
Korn|Korn|1994|metal|70|297|0|1|0|0|0|0|0|0|0|0|0|pain|23|sick|14|old|14|thing|14|hole|14|bury|14|heart|3|away|2|life|2|nothing|2
Korn|Korn|1994|metal|59|201|0|0|0|0|0|0|0|0|0|0|0|pride|6|must|4|keep|4|took|4|everything|4|finding|4|looking|3|see|3|gloating|3|looked|2
Korn|Korn|1994|metal|78|262|0|8|7|0|0|2|0|0|0|0|0|life|17|got|13|see|10|god|8|never|7|dance|7|something|6|inside|4|follow|4|feel|4
Korn|Korn|1994|metal|104|424|0|0|0|0|0|3|0|0|0|0|1|something|13|boom|12|mmm|12|dum|12|ee|11|part|10|buy|10|takes|7|see|7|sometimes|6
Korn|Korn|1994|metal|51|159|0|0|0|0|0|0|0|0|0|0|0|time|6|like|5|inside|5|see|3|something|2|calling|2|keep|2|falling|2|fault|2|angels|2
Korn|Korn|1994|metal|286|777|3|0|1|1|1|15|10|1|2|0|0|say|21|know|12|hate|12|like|9|yeah|9|got|8|little|7|fuck|7|family|6|dick|4
Korn|Korn|1994|metal|155|515|19|0|1|0|0|21|0|12|0|0|0|love|18|baby|12|ask|12|see|9|ever|9|time|8|another|8|cunt|8|trick|8|ass|8
Korn|Korn|1994|metal|73|246|0|0|0|0|0|1|0|0|0|0|0|beating|20|away|13|falling|11|ground|8|screaming|4|sound|4|round|4|flirt|2|suicide|2|sometimes|2
Korn|Korn|1994|metal|42|166|0|0|0|0|0|0|0|0|0|0|0|jingle|18|bells|12|way|8|oh|7|horse|6|open|6|sleigh|6|fun|4|ride|4|something|4
Korn|Korn|1994|metal|77|318|0|0|0|0|0|18|4|0|0|0|0|wake|16|fuck|16|let|8|remember|7|play|7|fighting|5|brothers|4|would|4|please|4|go|4
Korn|Korn|1994|metal|71|279|0|0|0|0|0|1|5|0|0|0|0|make|11|bad|11|feel|7|reason|5|leavin|5|quite|5|deceiving|5|feeling|5|flesh|5|need|4
Korn|Korn|1994|metal|73|173|3|0|0|0|0|1|0|0|0|0|0|somebody|12|need|7|someone|6|feeling|3|inside|3|help|3|dying|3|like|2|fool|2|loved|2
Korn|Korn|1994|metal|98|418|0|0|0|0|0|6|0|0|0|0|0|aah|46|gon|8|break|8|give|7|bring|7|hurt|6|inside|6|oh|6|time|5|way|4
Korn|Korn|1994|metal|96|435|0|0|0|0|0|4|0|0|0|0|0|got|16|body|16|back|8|wall|8|ground|7|see|6|gon|6|try|5|think|4|hate|4
Korn|Korn|1994|metal|101|391|0|1|0|0|0|4|0|0|0|0|0|seem|12|make|6|gone|6|leave|6|see|5|alone|5|feelings|4|times|4|change|4|leaving|4
Korn|Korn|1994|metal|80|243|0|2|0|0|0|0|0|0|0|0|0|feel|8|anger|5|changing|5|time|5|never|4|tell|3|chose|3|path|3|last|3|life|3
Korn|Korn|1994|metal|97|375|0|2|0|0|0|17|0|0|0|0|0|shut|22|hate|13|right|12|fucking|10|inside|6|fuck|6|feel|5|control|4|see|4|gon|3
Korn|Korn|1994|metal|83|209|1|0|0|0|0|1|0|0|0|0|0|feels|7|like|6|lost|6|everything|6|known|6|time|4|inside|4|fight|4|pushed|3|buttons|3
Korn|Korn|1994|metal|76|438|0|0|0|0|0|71|0|0|0|0|0|fuck|65|say|24|single|22|think|8|shit|6|boom|4|time|4|going|3|today|2|got|2
Korn|Korn|1994|metal|80|251|0|0|0|0|0|0|1|0|0|0|0|wall|9|need|8|leave|6|goodbye|6|brick|5|teachers|4|kids|4|alone|4|another|4|bricks|3
Korn|Korn|1994|metal|78|260|0|8|7|0|0|2|0|0|0|0|0|life|16|got|12|see|10|god|8|never|7|dance|7|something|6|inside|4|follow|4|feel|4
You Can't Hide Your Love Forever|Orange Juice|1982|rock|78|201|0|0|0|0|0|0|0|0|0|0|0|falling|8|saying|6|laughing|4|see|3|build|3|city|3|tears|3|alone|3|fall|3|true|2
You Can't Hide Your Love Forever|Orange Juice|1982|rock|35|84|0|0|0|0|0|0|0|0|0|0|0|need|6|transparent|2|guess|2|without|2|question|2|something|2|cover|2|expression|2|sunspecs|2|local|2
You Can't Hide Your Love Forever|Orange Juice|1982|rock|78|118|0|0|0|0|0|0|0|0|0|0|0|light|4|life|3|wander|2|must|2|wan|2|surrounds|2|heart|2|chimes|2|make|2|dismal|2
You Can't Hide Your Love Forever|Orange Juice|1982|rock|89|177|0|0|2|0|0|0|0|0|0|0|0|window|6|step|4|whoa|4|arcade|3|inside|2|heel|2|toe|2|listen|2|dance|2|tears|2
You Can't Hide Your Love Forever|Orange Juice|1982|rock|54|120|2|0|0|0|0|0|0|0|0|0|0|dying|4|day|4|say|3|bye|2|love|2|heard|2|bugle|2|playing|2|sweetest|2|music|2
You Can't Hide Your Love Forever|Orange Juice|1982|rock|104|297|30|0|0|0|0|0|0|0|0|0|0|love|30|feeling|4|give|3|see|3|story|3|burning|3|write|2|would|2|happy|2|sweet|2
You Can't Hide Your Love Forever|Orange Juice|1982|rock|49|58|0|0|2|0|0|0|0|0|0|0|0|took|1|floor|1|time|1|favourite|1|dancer|1|smile|1|lopsididly|1|decididly|1|awkward|1|asked|1
You Can't Hide Your Love Forever|Orange Juice|1982|rock|49|97|0|0|0|0|0|0|0|0|0|0|0|new|4|ground|3|upwards|3|onwards|3|hoping|2|king|2|clothes|2|fallen|2|ears|2|deaf|2
You Can't Hide Your Love Forever|Orange Juice|1982|rock|54|107|0|0|0|0|2|0|0|0|0|0|0|would|4|hurt|4|told|4|go|2|smash|2|heart|2|rocks|2|cry|1|wolf|1|discreetly|1
You Can't Hide Your Love Forever|Orange Juice|1982|rock|95|143|0|0|0|0|0|0|0|0|0|0|0|cheers|3|praying|2|oh|2|say|2|like|2|old|2|fireside|2|three|2|side|2|long|2
You Can't Hide Your Love Forever|Orange Juice|1982|rock|64|140|0|0|0|0|0|0|0|0|0|0|0|never|6|enough|6|thousand|3|consolation|2|prize|2|wore|2|made|2|roll|1|deep|1|blue|1
You Can't Hide Your Love Forever|Orange Juice|1982|rock|75|118|0|0|0|0|0|0|0|0|0|0|0|happiness|5|guess|5|felicity|4|oh|4|scenes|2|shining|2|objected|1|took|1|away|1|honesty|1
You Can't Hide Your Love Forever|Orange Juice|1982|rock|46|112|0|0|0|0|0|1|0|0|1|0|0|shoo|24|shoodoo|8|goodness|3|gracious|3|audacious|3|heartless|2|mercenary|2|blind|2|note|1|sent|1
Zuma|Neil Young|1975|rock|44|119|3|0|0|0|0|0|0|0|0|0|0|cry|6|tears|6|around|6|oh|3|true|3|love|3|hard|3|see|3|wonder|2|nothing|2
Zuma|Neil Young|1975|rock|100|186|0|0|0|0|0|0|1|0|0|0|0|fly|13|long|3|back|2|wings|2|turned|2|stone|2|moment|2|cracked|2|cause|2|ago|2
Zuma|Neil Young|1975|rock|62|165|3|0|0|0|0|0|1|0|0|0|0|brought|9|feels|6|good|4|love|3|oh|3|believe|3|way|2|wrong|2|song|2|fallen|1
Zuma|Neil Young|1975|rock|81|239|4|0|0|0|0|0|2|0|0|0|0|ah|9|see|5|lookin|4|starts|3|darker|3|side|3|lover|2|yet|2|nothing|2|like|2
Zuma|Neil Young|1975|rock|89|150|0|0|0|0|0|1|0|0|0|0|0|thousand|3|know|2|let|2|see|2|saw|2|friend|2|died|2|deaths|2|could|1|hold|1
Zuma|Neil Young|1975|rock|55|126|0|0|0|0|0|0|0|0|0|0|0|stupid|7|girl|7|really|2|got|2|lot|1|learn|1|start|1|livin|1|forget|1|rememberin|1
Zuma|Neil Young|1975|rock|66|135|0|0|0|0|0|0|0|0|0|0|0|drive|7|back|7|old|5|town|4|know|2|let|2|wake|2|around|2|whatever|1|gets|1
Zuma|Neil Young|1975|rock|111|176|1|1|2|0|0|0|0|0|0|0|0|came|2|dancing|2|across|2|water|2|world|2|leaves|2|many|2|way|2|still|2|cortez|2
Zuma|Neil Young|1975|rock|52|98|1|0|0|0|0|0|1|0|0|0|0|ah|18|wind|3|blowing|3|new|2|things|2|knowing|2|leaving|2|know|2|show|2|sails|2
The Dreaming|Kate Bush|1982|pop|126|390|0|0|0|0|0|4|0|0|0|0|0|say|12|knowledge|8|begin|8|think|6|king|6|something|5|gim|5|heaven|4|hell|4|must|4
The Dreaming|Kate Bush|1982|pop|163|274|0|0|0|0|0|0|0|0|1|0|0|waiting|6|remember|5|get|3|uh|3|oh|3|okay|2|let|2|ooh|2|allowed|1|half|1
The Dreaming|Kate Bush|1982|pop|117|406|21|0|0|0|0|0|2|0|0|0|0|life|22|love|21|pin|15|pull|13|thing|9|silver|8|buddha|4|bullet|4|pulling|4|oh|4
The Dreaming|Kate Bush|1982|pop|126|495|0|1|0|0|0|0|4|0|0|0|0|feet|8|ready|8|know|5|suddenly|4|mud|4|goes|4|slow|4|mo|4|crying|4|suspended|4
The Dreaming|Kate Bush|1982|pop|73|340|0|0|0|0|0|0|0|0|0|0|0|harm|27|us|26|power|10|arm|10|let|10|weirdness|9|leave|6|open|6|started|5|learning|5
The Dreaming|Kate Bush|1982|pop|87|548|0|0|0|0|3|0|0|0|0|0|0|ee|28|light|17|see|13|ram|7|gaps|7|land|7|dree|7|golden|6|woomera|5|tree|4
The Dreaming|Kate Bush|1982|pop|114|500|0|0|0|0|0|0|0|0|0|0|0|let|17|like|10|night|9|swallow|9|go|7|water|6|know|5|fly|5|hired|4|plane|4
The Dreaming|Kate Bush|1982|pop|113|297|25|0|0|0|0|0|0|0|0|0|0|love|25|bye|13|needed|4|wait|4|move|4|see|4|given|4|let|3|time|2|friends|2
The Dreaming|Kate Bush|1982|pop|110|182|0|0|0|0|0|2|0|0|0|0|0|hold|3|rosabel|3|believe|3|houdini|3|wait|2|water|2|even|2|eternity|2|table|1|hands|1
The Dreaming|Kate Bush|1982|pop|134|691|2|0|0|0|0|0|0|0|2|0|0|dha|112|house|25|hee|21|haw|21|get|19|dhin|19|slamming|14|let|13|dkin|9|lock|8
Santana|Santana|1969|rock|90|437|2|0|2|0|0|2|0|0|0|0|0|aye|66|oh|57|danced|10|night|10|like|7|could|5|easy|4|soul|4|sang|4|voices|4
Santana|Santana|1969|rock|120|391|3|0|0|1|0|1|2|0|0|0|0|forget|11|oh|7|let|6|smooth|5|else|5|hey|5|like|4|life|4|gim|4|heart|4
Santana|Santana|1969|rock|149|414|4|0|0|0|0|0|0|0|0|0|0|mama|18|chula|18|maria|14|ahora|12|vengo|12|santana|7|carlos|6|oh|5|side|5|yeah|5
Santana|Santana|1969|rock|179|597|2|0|3|0|1|0|0|1|0|0|0|cause|12|got|10|know|9|dip|7|water|7|boy|7|fire|7|hold|7|put|7|really|6
Santana|Santana|1969|rock|72|213|0|0|0|2|0|0|0|0|0|0|0|well|7|way|5|told|4|say|3|sorry|3|would|3|know|3|please|3|bother|3|trying|3
Santana|Santana|1969|rock|55|135|0|0|0|0|0|0|0|7|0|0|0|got|7|baby|7|magic|6|woman|5|black|4|turn|4|back|4|spell|3|see|2|yes|2
Santana|Santana|1969|rock|99|394|8|0|0|0|0|0|0|4|0|0|0|little|24|bit|24|game|7|love|7|laughs|6|pain|6|please|5|kiss|4|tell|3|store|3
Santana|Santana|1969|rock|76|188|0|0|0|0|0|0|0|8|0|0|0|baby|8|got|6|change|4|knows|4|go|3|yeh|3|runnin|2|lord|2|home|2|house|2
Santana|Santana|1969|rock|77|227|0|1|0|0|0|0|0|0|0|0|0|lights|12|hey|12|put|8|leave|4|living|3|got|3|let|3|shine|3|children|2|better|2
Santana|Santana|1969|rock|66|157|0|0|0|0|0|0|0|0|0|0|0|corazón|15|duele|13|espinado|12|cómo|11|amor|7|mujer|2|ver|2|mamá|2|vámonos|1|matando|1
Santana|Santana|1969|rock|122|487|1|0|0|0|0|0|0|0|0|0|0|say|12|never|10|gon|8|together|8|try|7|get|7|like|6|comes|6|ooh|4|cloud|4
Santana|Santana|1969|rock|114|374|0|0|0|0|0|0|2|0|0|0|0|feel|13|better|12|know|9|anything|9|time|5|need|5|little|5|tell|4|see|4|gon|3
Santana|Santana|1969|rock|23|120|0|0|0|0|0|0|0|0|0|0|0|nadie|8|got|7|depend|7|nobody|5|know|2|see|1|santana|1|liveget|1|tickets|1|low|1
Santana|Santana|1969|rock|18|46|0|0|0|0|0|0|0|0|0|0|0|oye|4|cómo|4|ritmo|4|bueno|4|gozar|4|mulata|4|rrr|1|sabor|1|see|1|santana|1
Santana|Santana|1969|rock|131|302|4|1|1|0|0|0|2|0|0|0|0|party|20|interplanetary|10|get|6|floor|4|said|4|love|4|back|4|cause|3|yes|3|make|3
Santana|Santana|1969|rock|131|305|0|0|0|0|0|0|0|0|0|0|0|mama|18|chula|18|maria|15|ahora|12|vengo|12|yakası|7|carlos|6|santana|6|oh|5|batı|4
John Coltrane and Johnny Hartman|John Coltrane|1963|jazz|54|96|2|0|0|0|0|0|0|0|0|0|0|wonderful|7|say|3|tell|2|know|2|love|2|grand|2|every|2|way|2|thing|1|known|1
John Coltrane and Johnny Hartman|John Coltrane|1963|jazz|50|153|2|0|0|0|0|0|0|0|0|0|0|would|4|like|4|heart|4|dedicated|4|star|4|love|2|beacon|2|lights|2|way|2|know|2
John Coltrane and Johnny Hartman|John Coltrane|1963|jazz|73|125|4|0|0|0|0|0|0|0|0|0|0|love|4|heart|2|like|2|heaven|2|give|2|thought|1|makes|1|sing|1|april|1|breeze|1
John Coltrane and Johnny Hartman|John Coltrane|1963|jazz|59|145|2|0|0|0|0|0|0|0|0|0|0|fool|4|beauty|3|beautiful|3|love|2|stand|2|sharing|2|cares|2|comparing|2|every|2|kiss|2
John Coltrane and Johnny Hartman|John Coltrane|1963|jazz|54|64|2|0|0|0|0|0|0|0|0|0|0|autumn|3|melodies|1|sweetest|1|music|1|ever|1|played|1|kisses|1|knew|1|beautiful|1|souvenirs|1
Blood, Sweat & Tears|Blood, Sweat & Tears|1969|rock|93|236|2|0|0|0|0|3|0|0|0|0|0|hey|9|smiling|5|way|3|phases|3|amazed|3|favor|2|wake|2|mind|2|life|2|make|2
Blood, Sweat & Tears|Blood, Sweat & Tears|1969|rock|88|145|2|0|0|0|0|0|0|0|0|0|0|sometimes|4|winter|4|would|3|gone|3|streets|2|behind|2|room|2|memories|2|trees|2|love|2
Blood, Sweat & Tears|Blood, Sweat & Tears|1969|rock|95|209|4|0|0|0|0|0|0|2|0|0|0|yeah|8|time|6|hey|4|like|4|love|4|uh|3|huh|3|baby|2|darlin|2|know|2
Blood, Sweat & Tears|Blood, Sweat & Tears|1969|rock|110|291|0|0|0|0|0|2|0|0|0|0|0|go|7|wan|5|dying|4|carry|4|dyin|4|well|3|cold|3|way|3|livin|3|tell|3
Blood, Sweat & Tears|Blood, Sweat & Tears|1969|rock|90|263|0|4|0|0|0|0|0|0|4|0|0|got|11|may|10|child|5|mama|4|papa|4|god|4|bless|4|money|4|cause|3|around|3
Blood, Sweat & Tears|Blood, Sweat & Tears|1969|rock|67|145|0|0|0|0|0|0|0|0|1|0|0|spinnin|8|wheel|8|troubles|4|ride|4|painted|4|pony|4|let|4|got|3|talkin|2|bout|2
Blood, Sweat & Tears|Blood, Sweat & Tears|1969|rock|87|213|3|0|0|0|0|0|0|8|0|0|0|thank|9|baby|8|life|5|made|4|happy|4|came|4|love|3|much|2|glad|2|lovin|2
Blood, Sweat & Tears|Blood, Sweat & Tears|1969|rock|117|254|4|1|0|0|0|0|0|1|0|0|0|yeah|7|tell|5|good|4|love|4|sometimes|3|hand|3|turn|3|look|3|known|2|never|2
Still Crazy After All These Years|Paul Simon|1975|folk|94|165|2|0|0|0|0|0|0|0|0|0|0|still|8|crazy|8|years|6|old|3|oh|3|lover|1|street|1|last|1|night|1|seemed|1
Still Crazy After All These Years|Paul Simon|1975|folk|86|172|0|1|0|0|0|0|1|0|1|0|0|little|6|town|6|nothing|6|dead|5|dying|5|back|4|colors|2|grew|1|believing|1|god|1
Still Crazy After All These Years|Paul Simon|1975|folk|64|144|5|0|0|0|0|1|1|0|0|0|0|love|5|old|3|orange|3|found|2|rug|2|junk|2|shop|2|brought|2|home|2|along|2
Still Crazy After All These Years|Paul Simon|1975|folk|118|364|5|0|0|0|0|0|0|0|0|0|0|need|8|free|7|ways|6|get|6|said|5|fifty|5|leave|5|lover|5|make|5|slip|4
Still Crazy After All These Years|Paul Simon|1975|folk|52|83|0|0|0|0|0|0|1|0|0|0|0|pitcher|2|older|2|score|1|tied|1|bottom|1|eighth|1|died|1|laid|1|spikes|1|mound|1
Still Crazy After All These Years|Paul Simon|1975|folk|98|265|0|0|0|0|0|0|0|0|0|0|0|gone|18|last|18|long|6|streak|6|bad|6|luck|6|praying|3|pray|3|snow|1|falling|1
Still Crazy After All These Years|Paul Simon|1975|folk|55|90|0|0|0|0|0|0|0|0|0|0|0|folks|5|lives|4|fall|3|lord|2|never|2|business|2|got|2|roll|2|drifting|1|summer|1
Still Crazy After All These Years|Paul Simon|1975|folk|94|246|4|3|0|0|0|1|0|4|0|0|0|good|22|time|22|loving|4|baby|4|maybe|3|god|3|bless|3|child|2|exaggerating|2|way|2
Still Crazy After All These Years|Paul Simon|1975|folk|63|127|1|0|0|0|0|0|1|0|0|0|0|goodbye|5|good|4|kind|3|like|3|gon|2|window|2|rescued|1|blind|1|put|1|pillow|1
Still Crazy After All These Years|Paul Simon|1975|folk|49|65|0|1|0|0|0|0|0|0|0|0|0|jerusalem|3|eyes|3|silent|2|sorrow|2|watching|1|make|1|bed|1|stones|1|comfort|1|weeps|1
Still Crazy After All These Years|Paul Simon|1975|folk|112|352|5|0|0|0|0|0|0|0|0|0|0|free|9|need|8|get|8|ways|6|50|5|leave|5|lover|5|make|5|said|4|slip|4
Van Lear Rose|Loretta Lynn|2004|country|131|354|0|0|0|0|0|0|3|0|0|0|0|lear|9|rose|9|would|8|beauty|5|heart|5|like|4|big|4|coal|4|miners|4|right|4
Van Lear Rose|Loretta Lynn|2004|country|94|194|2|0|0|0|0|1|0|0|0|0|0|uh|8|huh|8|pitcher|7|go|6|well|4|oregon|4|us|3|sloe|2|gin|2|fizz|2
Van Lear Rose|Loretta Lynn|2004|country|70|177|0|0|0|0|0|0|0|0|0|0|0|lord|9|line|8|oh|7|sorry|7|trouble|7|storm|2|keeps|2|gettin|2|worse|2|might|2
Van Lear Rose|Loretta Lynn|2004|country|87|206|1|0|0|0|0|0|4|4|2|0|0|woman|5|burning|4|family|4|tree|4|babies|3|see|3|trash|3|like|3|daddy|3|know|2
Van Lear Rose|Loretta Lynn|2004|country|68|192|2|0|0|0|0|0|0|11|0|0|0|mercy|19|baby|11|please|4|know|4|love|2|heart|2|got|2|like|2|upon|1|knees|1
Van Lear Rose|Loretta Lynn|2004|country|108|392|5|1|1|0|1|1|1|0|1|0|0|high|23|mountain|23|top|22|folks|6|love|5|lot|5|like|5|never|5|live|4|laugh|4
Van Lear Rose|Loretta Lynn|2004|country|243|690|0|0|0|0|0|0|2|0|1|0|0|mommy|20|daddy|11|shoes|10|remember|7|big|6|know|6|went|6|said|6|back|5|took|5
Van Lear Rose|Loretta Lynn|2004|country|91|154|0|5|0|0|0|0|1|1|0|0|0|god|5|people|4|say|4|heard|3|makes|3|mistakes|3|tree|1|bent|1|enough|1|know|1
Van Lear Rose|Loretta Lynn|2004|country|113|231|3|0|0|0|0|0|1|0|0|0|0|hear|4|know|3|love|3|mama|3|cry|3|caught|2|darling|2|cell|2|open|2|voice|2
Van Lear Rose|Loretta Lynn|2004|country|101|220|3|0|0|0|0|0|0|1|0|0|0|would|9|old|8|house|8|could|7|talk|7|tell|5|oh|3|story|3|love|3|say|3
Van Lear Rose|Loretta Lynn|2004|country|135|326|0|0|0|0|0|0|0|3|1|0|0|gon|6|big|5|long|4|bar|4|feet|4|around|4|yeah|3|pink|3|hey|3|old|3
Van Lear Rose|Loretta Lynn|2004|country|73|164|5|0|0|0|0|0|0|0|0|0|0|oh|8|miss|7|mrs|7|tonight|7|loved|3|held|3|loving|2|arms|2|tight|2|took|2
Van Lear Rose|Loretta Lynn|2004|country|130|262|0|0|0|0|0|0|0|1|1|0|0|yeah|21|hey|21|well|5|big|5|life|3|got|3|story|2|listen|2|tell|2|twice|2
Burial|Burial|2006|edm|19|20|0|1|0|0|0|0|0|0|0|0|0|god|1|even|1|knows|1|single|1|hair|1|moves|1|head|1|taught|1|NA|0|NA|0
Burial|Burial|2006|edm|140|247|0|0|0|0|0|2|0|0|0|0|0|alien|4|wan|3|sensory|3|language|3|victims|2|close|2|encounter|2|desperate|2|infected|2|vexed|2
Burial|Burial|2006|edm|5|40|0|0|0|0|0|0|0|0|0|0|0|hurt|10|drop|4|ahh|4|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Burial|Burial|2006|edm|26|36|3|0|0|0|0|0|0|0|0|0|0|love|3|ancient|2|ways|2|different|1|tribes|1|almost|1|extinct|1|sometimes|1|got|1|stick|1
Burial|Burial|2006|edm|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
The Payback|James Brown|1973|r&b|149|543|0|0|0|0|0|3|3|0|1|0|0|payback|23|get|19|big|17|got|10|revenge|8|ready|8|hit|7|need|6|hey|5|deal|5
The Payback|James Brown|1973|r&b|129|678|0|0|0|0|0|0|0|11|0|0|0|real|39|know|11|baby|10|darling|8|best|7|wrong|6|every|6|day|5|miss|5|remember|5
The Payback|James Brown|1973|r&b|124|500|0|2|0|0|0|0|0|1|0|0|0|need|14|coming|9|know|8|leave|8|good|8|uh|7|life|7|clothes|6|ah|6|got|5
The Payback|James Brown|1973|r&b|86|318|0|0|0|0|0|0|0|0|0|0|0|shot|31|shoot|28|ah|11|get|6|trying|6|really|4|back|4|hit|4|view|3|oh|3
The Payback|James Brown|1973|r&b|125|461|1|0|0|0|0|0|0|0|1|0|0|suffering|46|nobody|12|long|12|home|10|wan|9|kids|8|make|8|done|5|help|5|suffer|4
The Payback|James Brown|1973|r&b|58|420|0|0|0|0|0|1|0|0|0|0|0|oh|35|yeah|31|blow|11|horn|11|big|10|fat|10|ku|9|go|6|whoa|4|jabba|4
The Payback|James Brown|1973|r&b|115|518|6|0|0|0|0|1|0|2|0|10|0|thing|17|give|17|going|15|got|13|good|13|funky|10|holler|9|knows|7|ooh|6|mighty|5
The Payback|James Brown|1973|r&b|207|531|0|1|0|0|0|1|8|0|0|0|0|know|6|brothers|6|mind|6|across|4|see|4|got|4|work|4|eat|4|street|4|power|4
Overkill|Motörhead|1979|metal|59|155|0|0|0|0|1|0|0|0|0|0|0|overkill|9|sweat|6|get|6|back|6|feel|3|good|2|make|2|way|1|noise|1|loud|1
